cap_per_sqkm,st_pv_power_density,st_c0,st_c1,t_store,cop_multiplier,demand_multiplier,capacity_mw,panel_area_m2,pv_total_mwh,pv_optimal_mwh,st_total_mwh,hp_total_mwh,dhw_mwh,sph_mwh,st_coverage_pct,pv_coverage_pct,hp_coverage_pct
17.607925005907617,208.51868459909338,0.7766009761067999,3.1185763042845567,84.88059786528324,1.0367569512386101,1.2237575225133752,0.6241591406888903,2993.3007772848964,238.05802172620102,3788846.5618611686,0.14008022611352264,1285.7308654013261,1955.620718915371,16580.30839989125,0.007162954695592207,1.4357876583752955,7.754565442279464
18.578198443423474,212.00682362047473,0.7686197539462822,3.0495091364076314,88.62069840195522,0.9541441998779551,0.8761191919682063,0.6585530306441216,3106.282238457731,251.17605664462607,3788846.5618611686,0.04709007722288776,1248.4827498327832,1400.0787023016574,11870.265253252097,0.0033633878685158268,2.1160104790060306,10.517732529108702
22.825549020832327,205.10472078688005,0.7574216311620897,3.106043741192914,85.41555764635602,1.034547352748293,0.9369623557593993,0.8091115255099578,3944.870319931292,308.5999652367146,3788846.5618611686,0.09564638214694719,1663.169607396865,1497.3088721069,12694.610273506752,0.006387885888391272,2.430952653038533,13.101383749195097
21.730887867829875,195.82161556628046,0.7967378716093626,3.494400179053905,81.80933726105557,1.0118497899073875,0.9750745369729448,0.7703083863340309,3933.725008377851,293.8002163476857,3788846.5618611686,0.07569839051742422,1548.6684494415294,1558.2138878907372,13210.980311433297,0.004858023093343924,2.223909274116619,11.722585401942135
18.0669539952116,205.12342108361628,0.8007151834388392,2.7123713956249667,76.94889292823723,0.918880698460667,1.071928675459932,0.6404306286364558,3122.17213057982,244.2640643503047,3788846.5618611686,6.267754139545616,1169.2543700865235,1712.9912489719075,14523.226778872253,0.3658952807439827,1.681885630992482,8.05092689034852
17.974532255748535,197.42490567795218,0.8196998914033174,3.353589668416597,73.09357629928941,1.005077076437564,0.9437689636877467,0.6371544973793721,3227.3258289849477,243.01452833435224,3788846.5618611686,3.38057251176768,1272.3948409557618,1508.1861441524854,12786.830878106068,0.2241482276491387,1.900506315059252,9.95082247575815
17.21475825062515,205.638989674987,0.7839439807229271,2.7788144409139655,86.87691156640358,0.9596547095396729,0.8722043622818415,0.6102223125821025,2967.444615180033,232.74243230043672,3788846.5618611686,0.9580697841120954,1163.5387761786376,1393.8226246842908,11817.224448730898,0.06873685124239565,1.969518589667068,9.84612572289422
17.375973189368565,202.5531383801478,0.8450775015264139,2.8764990938019612,71.53301924748668,0.9701829910853191,1.2479939912975304,0.615936999440352,3040.866235725133,234.9220479778713,3788846.5618611686,8.737039307264519,1187.319849265783,1994.351709030385,16908.680744553378,0.438089192979522,1.3893576413614903,7.021954386643928
21.233683074504803,192.4476193269203,0.7750361391701827,2.9927458482497364,71.35316038121087,1.0695225313790964,0.9461389125615194,0.7526836567623151,3911.1092119237605,287.0780392909321,3788846.5618611686,6.788485588976922,1599.4851161607962,1511.973431286624,12818.940575081351,0.44898180407841,2.2394833458310988,12.477514087786819
17.839002115567677,196.15426561531223,0.8466591529889684,3.1644231708577264,72.9291616868596,1.0098601137016165,0.919559534141233,0.6323502756551004,3223.739609594999,241.1821694933812,3788846.5618611686,6.173132020426057,1268.8103431316165,1469.4983639809307,12458.824879628337,0.4200843071170758,1.935834011823561,10.184029034762922
19.19060787985502,193.5234480450875,0.7654308287871509,2.590643183810332,79.60945436663157,0.9185636996683875,1.0990237490075894,0.6802614913210405,3515.1373034783455,259.4557931197893,3788846.5618611686,5.53242266548432,1241.5463696498696,1756.2904207731212,14890.329466515168,0.31500614021734175,1.7424449452461348,8.337937534839735
20.799029999750132,204.65853262824444,0.7508884396556839,2.570660044811082,75.89740306737902,0.983937685960583,0.8793281636067803,0.7372762371177153,3602.470063913502,281.20155747501155,3788846.5618611686,6.9967173045245055,1441.370436760136,1405.206786343926,11913.742607576985,0.4979137143742807,2.360312512511148,12.098384900840841
15.89545185452675,201.82791505743705,0.8003705166254104,2.5351761564947606,74.5314636215605,0.9447879685729592,0.9077519732109941,0.5634560328405738,2791.764621262738,214.9054940694677,3788846.5618611686,7.894638378202057,1057.7235308661186,1450.6293393823273,12298.847924984751,0.5442216122254611,1.747362804876166,8.600183832807494
20.277544321602786,196.51354687192276,0.8376473074176516,2.818517637820683,75.30636486756228,0.9998942796520567,0.967524258582113,0.718790807821259,3657.716321662696,274.15110440591616,3788846.5618611686,8.745520722755503,1428.0202867229907,1546.148196294935,13108.683948042682,0.5656327604114899,2.091370159602108,10.89369682252668
22.27690997661627,185.51887449348837,0.8434916319991169,3.344105173464982,70.59509762852718,0.9802857757626348,0.9861409424679642,0.789663573847773,4256.513392525405,301.1824003922478,3788846.5618611686,7.626242677339655,1538.0575459977722,1575.8985120681893,13360.915582604362,0.4839298101329552,2.2542048000391612,11.511617871460034
18.52667646914101,195.69649669709116,0.7741669513388696,2.507536757169635,72.28485027111206,0.9450514072233768,1.1238926909123301,0.6567266989676777,3355.8428998562613,250.4794828422617,3788846.5618611686,9.629308779309657,1233.1556146706066,1796.032131979544,15227.270991918598,0.536143458006871,1.644940074785534,8.098336302841565
20.553011574842078,217.63927044368828,0.7641297452151079,3.2292526588623036,78.70045438845311,0.8626970107593244,0.9375346573970925,0.7285554679962699,3347.536804874447,277.87540407975587,3788846.5618611686,0.48868025370470775,1248.8166893003995,1498.223436405425,12702.364209622485,0.032617314736256,2.1875880701740194,9.831372087051143
17.56476086754694,195.46349016521864,0.7989937109861651,2.819432523527531,70.17002343341393,1.0427233449221551,0.9900537645423725,0.6226290744545817,3185.3983264511166,237.47444533180976,3788846.5618611686,8.446771906507982,1289.9600854556784,1582.151381429455,13413.929186618292,0.5338788693453862,1.7703570820152663,9.616571457247142
19.645890259627205,221.29387338171716,0.7532943877712773,3.2433331739919,73.42330802221923,0.9063521932973001,1.0596715897223652,0.6964001708550605,3146.947361049696,265.6111818222627,3788846.5618611686,1.5952050131118063,1254.1042448552298,1693.4038630879152,14357.159353035004,0.09420109684897945,1.850026006475399,8.735044405494607
17.522286959638905,202.48263071515413,0.7792028690395285,3.1787255476853615,76.38738554840376,1.0628104318434104,1.3029712168546599,0.6211234752512296,3067.5395368850454,236.90020080906362,3788846.5618611686,1.5760308148575852,1311.6305723693156,2082.2078401593612,17653.55000005381,0.07569036983056236,1.3419408606673533,7.429840300479606
18.14400799906057,198.10902790243767,0.7816200907105484,3.265045579021729,72.55075615396032,0.9250983994876437,0.840591874798052,0.6431620101486372,3246.5053054794344,245.30582956206104,3788846.5618611686,2.9481975471909263,1182.186763132694,1343.3044179624392,11388.916730799625,0.2194735242263874,2.1538995793925513,10.380151080880646
21.866718926405188,207.2271279104422,0.8480997854471005,3.4205581884682794,77.54589964678813,1.0353420332492183,1.2455564193372077,0.7751232749010133,3740.4527231396078,295.6366435861346,3788846.5618611686,1.8380225161063177,1594.5289280000993,1990.4563570985222,16875.654843502267,0.09234176421660376,1.7518528692826714,9.448693652406918
21.531880237349807,207.1664097752688,0.7598488806114394,3.028632186053824,74.9240387133427,1.1293943981296162,0.9111404855940577,0.7632540382726154,3684.255758935933,291.1096458912231,3788846.5618611686,3.330382802205361,1712.7442525983363,1456.0443377792405,12344.757820772486,0.228728117392693,2.358164089710807,13.874263695285352
16.520365362305,205.81606119957982,0.8162048933965441,3.0927132441945355,84.61812269226324,1.0087894145264638,1.0457554734050556,0.5856077331623828,2845.296570876065,223.35428479079116,3788846.5618611686,0.5594626101434783,1173.7756567873412,1671.1652701507514,14168.614240114375,0.0334773956912718,1.5764017638254801,8.284336328842459
21.65246412924447,205.8044011521804,0.8163553429543011,2.7787415881339372,75.47003920983039,0.9936263108443465,0.9463774459603376,0.7675284509771586,3729.4073726325028,292.7399324097571,3788846.5618611686,8.270317150892392,1515.2885610421374,1512.3546186119727,12822.172389589798,0.5468503913773097,2.2830759368625393,11.81772101482886
16.981131225959164,183.662080014801,0.7714631282323048,2.6122724822599044,88.08940340379947,0.9430774152778929,1.0752908065288471,0.6019407891823664,3277.43641547486,229.5838098452012,3788846.5618611686,1.558446882515099,1127.9215560293228,1718.364088817317,14568.779242475483,0.09069363661968269,1.5758616835640307,7.742045762769549
19.203832268436827,189.85309442578685,0.8249892094512947,3.3005323087033407,83.88862208450685,1.0893947254415566,1.078729798148346,0.6807302645019,3585.5631774703356,259.6345860089723,3788846.5618611686,0.2910204189285282,1473.4591712227761,1723.8597553521836,14615.373065669168,0.016881908056904135,1.7764485712570819,10.081570717369257
18.95903680933138,212.34539555553334,0.7842618089551225,3.2554825752118925,86.42459890280466,0.9381199122894477,0.9929003414757973,0.6720528466148671,3164.9042582564944,256.32496703327536,3788846.5618611686,0.024089604497551508,1252.678310961329,1586.700342090844,13452.49656828657,0.0015182201615843792,1.905408157750775,9.311864936018202
19.411432499904404,184.55048553796314,0.781212028949866,3.4694165324654893,75.86947667103854,0.9847738187919073,1.0348139338376678,0.6880891998697043,3728.4605232217627,262.4413278821056,3788846.5618611686,0.567337379629022,1346.3532220042453,1653.6801874598036,14020.370738391657,0.03430756345339672,1.8718572624008338,9.602836095607353
16.349711782444544,198.869489351133,0.7896614507908299,2.9871103585343484,87.14276985971031,1.076698020880188,1.0807804862016939,0.5795584688836306,2914.2653846731405,221.0470592881584,3788846.5618611686,0.24999583958945007,1239.8494393115284,1727.1368490340456,14643.157197517976,0.014474582007167986,1.5095587400074215,8.467090959876355
17.88471576758993,192.80964077724187,0.8062873246045386,2.5510036388104913,74.94951856916137,1.0050096563543278,0.8283635921966855,0.6339707160962306,3288.0654387436666,241.8002151496778,3788846.5618611686,9.214498888239028,1265.9519180385441,1323.7630608128056,11223.23954965734,0.6960836996449516,2.154460074382537,11.279737124359919
17.647363691198784,217.28557741327418,0.843520735775529,3.440643598965852,82.30453279424695,0.9825809692233044,1.0636128048251658,0.6255571484560165,2878.963049011833,238.59123023298122,3788846.5618611686,0.27428675146310216,1221.2740199380569,1699.7021058124292,14410.557645321316,0.016137342568743697,1.6556696562706912,8.474856074251704
20.59012882158983,207.72495110833313,0.8490269179518104,2.974406036976659,78.23206168767427,1.0500822280252091,1.153536782916184,0.7298711862780686,3513.6423543911424,278.3772268856644,3788846.5618611686,5.796436489865042,1522.8155614866819,1843.4047523309227,15628.909534371993,0.31444187623665637,1.781168585520578,9.743581650003277
